Datetime,Close
2022-12-09 14:30:00+00:00,26.604999542236328
2022-12-09 15:30:00+00:00,26.649999618530273
2022-12-09 16:30:00+00:00,26.6299991607666
2022-12-09 17:30:00+00:00,26.440000534057617
2022-12-09 18:30:00+00:00,26.454999923706055
2022-12-09 19:30:00+00:00,26.469999313354492
2022-12-09 20:30:00+00:00,26.309999465942383
2022-12-12 14:30:00+00:00,26.469999313354492
2022-12-12 15:30:00+00:00,26.84000015258789
2022-12-12 16:30:00+00:00,26.780000686645508
2022-12-12 17:30:00+00:00,26.84000015258789
2022-12-12 18:30:00+00:00,26.96500015258789
2022-12-12 19:30:00+00:00,27.200000762939453
2022-12-12 20:30:00+00:00,27.299999237060547
2022-12-13 14:30:00+00:00,27.719999313354492
2022-12-13 15:30:00+00:00,27.68000030517578
2022-12-13 16:30:00+00:00,27.40999984741211
2022-12-13 17:30:00+00:00,27.389999389648438
2022-12-13 18:30:00+00:00,27.299999237060547
2022-12-13 19:30:00+00:00,27.25
2022-12-13 20:30:00+00:00,27.25
2022-12-14 14:30:00+00:00,27.485000610351562
2022-12-14 15:30:00+00:00,27.604999542236328
2022-12-14 16:30:00+00:00,27.5
2022-12-14 17:30:00+00:00,27.5
2022-12-14 18:30:00+00:00,27.21500015258789
2022-12-14 19:30:00+00:00,27.149999618530273
2022-12-14 20:30:00+00:00,27.299999237060547
2022-12-15 14:30:00+00:00,26.989999771118164
2022-12-15 15:30:00+00:00,26.780000686645508
2022-12-15 16:30:00+00:00,26.780000686645508
2022-12-15 17:30:00+00:00,26.610000610351562
2022-12-15 18:30:00+00:00,26.709999084472656
2022-12-15 19:30:00+00:00,26.959999084472656
2022-12-15 20:30:00+00:00,26.979999542236328
2022-12-16 14:30:00+00:00,26.139999389648438
2022-12-16 15:30:00+00:00,26.190000534057617
2022-12-16 16:30:00+00:00,26.200000762939453
2022-12-16 17:30:00+00:00,26.040000915527344
2022-12-16 18:30:00+00:00,26.190000534057617
2022-12-16 19:30:00+00:00,26.298999786376953
2022-12-16 20:30:00+00:00,26.290000915527344
2022-12-19 14:30:00+00:00,26.31999969482422
2022-12-19 15:30:00+00:00,26.149599075317383
2022-12-19 16:30:00+00:00,26.059999465942383
2022-12-19 17:30:00+00:00,26.09980010986328
2022-12-19 18:30:00+00:00,25.96500015258789
2022-12-19 19:30:00+00:00,25.989999771118164
2022-12-19 20:30:00+00:00,25.969999313354492
2022-12-20 14:30:00+00:00,26.1200008392334
2022-12-20 15:30:00+00:00,26.104999542236328
2022-12-20 16:30:00+00:00,26.200000762939453
2022-12-20 17:30:00+00:00,26.31999969482422
2022-12-20 18:30:00+00:00,26.3799991607666
2022-12-20 19:30:00+00:00,26.290000915527344
2022-12-20 20:30:00+00:00,26.15999984741211
2022-12-21 14:30:00+00:00,26.68000030517578
2022-12-21 15:30:00+00:00,26.780000686645508
2022-12-21 16:30:00+00:00,26.700000762939453
2022-12-21 17:30:00+00:00,26.684999465942383
2022-12-21 18:30:00+00:00,26.75
2022-12-21 19:30:00+00:00,26.690000534057617
2022-12-21 20:30:00+00:00,26.799999237060547
2022-12-22 14:30:00+00:00,26.200000762939453
2022-12-22 15:30:00+00:00,26.125
2022-12-22 16:30:00+00:00,25.959999084472656
2022-12-22 17:30:00+00:00,25.8700008392334
2022-12-22 18:30:00+00:00,25.920000076293945
2022-12-22 19:30:00+00:00,26.15999984741211
2022-12-22 20:30:00+00:00,26.229999542236328
2022-12-23 14:30:00+00:00,26.31999969482422
2022-12-23 15:30:00+00:00,26.360000610351562
2022-12-23 16:30:00+00:00,26.469999313354492
2022-12-23 17:30:00+00:00,26.510000228881836
2022-12-23 18:30:00+00:00,26.489999771118164
2022-12-23 19:30:00+00:00,26.5049991607666
2022-12-23 20:30:00+00:00,26.540000915527344
2022-12-27 14:30:00+00:00,26.639999389648438
2022-12-27 15:30:00+00:00,26.559999465942383
2022-12-27 16:30:00+00:00,26.670000076293945
2022-12-27 17:30:00+00:00,26.719999313354492
2022-12-27 18:30:00+00:00,26.56999969482422
2022-12-27 19:30:00+00:00,26.690000534057617
2022-12-27 20:30:00+00:00,26.68000030517578
2022-12-28 14:30:00+00:00,26.604999542236328
2022-12-28 15:30:00+00:00,26.489999771118164
2022-12-28 16:30:00+00:00,26.309999465942383
2022-12-28 17:30:00+00:00,26.350000381469727
2022-12-28 18:30:00+00:00,26.239999771118164
2022-12-28 19:30:00+00:00,26.030000686645508
2022-12-28 20:30:00+00:00,25.975000381469727
2022-12-29 14:30:00+00:00,26.520299911499023
2022-12-29 15:30:00+00:00,26.65999984741211
2022-12-29 16:30:00+00:00,26.770000457763672
2022-12-29 17:30:00+00:00,26.84000015258789
2022-12-29 18:30:00+00:00,26.770000457763672
2022-12-29 19:30:00+00:00,26.729999542236328
2022-12-29 20:30:00+00:00,26.75
2022-12-30 14:30:00+00:00,26.434999465942383
2022-12-30 15:30:00+00:00,26.260000228881836
2022-12-30 16:30:00+00:00,26.347400665283203
2022-12-30 17:30:00+00:00,26.170000076293945
2022-12-30 18:30:00+00:00,26.149999618530273
2022-12-30 19:30:00+00:00,26.139999389648438
2022-12-30 20:30:00+00:00,26.489999771118164
2023-01-03 14:30:00+00:00,26.8799991607666
2023-01-03 15:30:00+00:00,27.450000762939453
2023-01-03 16:30:00+00:00,27.565000534057617
2023-01-03 17:30:00+00:00,27.600000381469727
2023-01-03 18:30:00+00:00,27.540000915527344
2023-01-03 19:30:00+00:00,27.690000534057617
2023-01-03 20:30:00+00:00,27.65999984741211
2023-01-04 14:30:00+00:00,27.729999542236328
2023-01-04 15:30:00+00:00,27.899999618530273
2023-01-04 16:30:00+00:00,28.200000762939453
2023-01-04 17:30:00+00:00,28.25
2023-01-04 18:30:00+00:00,28.114999771118164
2023-01-04 19:30:00+00:00,28.264999389648438
2023-01-04 20:30:00+00:00,28.170000076293945
2023-01-05 14:30:00+00:00,28.010000228881836
2023-01-05 15:30:00+00:00,27.65999984741211
2023-01-05 16:30:00+00:00,27.6200008392334
2023-01-05 17:30:00+00:00,27.860000610351562
2023-01-05 18:30:00+00:00,27.760000228881836
2023-01-05 19:30:00+00:00,27.709999084472656
2023-01-05 20:30:00+00:00,27.649999618530273
2023-01-06 14:30:00+00:00,27.68000030517578
2023-01-06 15:30:00+00:00,28.024999618530273
2023-01-06 16:30:00+00:00,28.05500030517578
2023-01-06 17:30:00+00:00,28.34000015258789
2023-01-06 18:30:00+00:00,28.225000381469727
2023-01-06 19:30:00+00:00,28.219999313354492
2023-01-06 20:30:00+00:00,28.190000534057617
2023-01-09 14:30:00+00:00,28.46500015258789
2023-01-09 15:30:00+00:00,28.55500030517578
2023-01-09 16:30:00+00:00,28.704999923706055
2023-01-09 17:30:00+00:00,28.72330093383789
2023-01-09 18:30:00+00:00,28.56999969482422
2023-01-09 19:30:00+00:00,28.420000076293945
2023-01-09 20:30:00+00:00,28.270000457763672
2023-01-10 14:30:00+00:00,28.260000228881836
2023-01-10 15:30:00+00:00,28.290000915527344
2023-01-10 16:30:00+00:00,28.299999237060547
2023-01-10 17:30:00+00:00,28.350000381469727
2023-01-10 18:30:00+00:00,28.440000534057617
2023-01-10 19:30:00+00:00,28.420000076293945
2023-01-10 20:30:00+00:00,28.489999771118164
2023-01-11 14:30:00+00:00,27.979999542236328
2023-01-11 15:30:00+00:00,27.905000686645508
2023-01-11 16:30:00+00:00,28.329999923706055
2023-01-11 17:30:00+00:00,28.30500030517578
2023-01-11 18:30:00+00:00,28.190000534057617
2023-01-11 19:30:00+00:00,28.239999771118164
2023-01-11 20:30:00+00:00,28.309999465942383
2023-01-12 14:30:00+00:00,28.639999389648438
2023-01-12 15:30:00+00:00,28.639999389648438
2023-01-12 16:30:00+00:00,28.684999465942383
2023-01-12 17:30:00+00:00,28.5049991607666
2023-01-12 18:30:00+00:00,28.860000610351562
2023-01-12 19:30:00+00:00,28.760000228881836
2023-01-12 20:30:00+00:00,28.829999923706055
2023-01-13 14:30:00+00:00,28.729999542236328
2023-01-13 15:30:00+00:00,28.649999618530273
2023-01-13 16:30:00+00:00,28.594999313354492
2023-01-13 17:30:00+00:00,28.610000610351562
2023-01-13 18:30:00+00:00,28.75
2023-01-13 19:30:00+00:00,28.829999923706055
2023-01-13 20:30:00+00:00,28.809999465942383
2023-01-17 14:30:00+00:00,28.90999984741211
2023-01-17 15:30:00+00:00,28.895000457763672
2023-01-17 16:30:00+00:00,28.8799991607666
2023-01-17 17:30:00+00:00,29.03499984741211
2023-01-17 18:30:00+00:00,29.079999923706055
2023-01-17 19:30:00+00:00,29.19499969482422
2023-01-17 20:30:00+00:00,29.100000381469727
2023-01-18 14:30:00+00:00,29.6200008392334
2023-01-18 15:30:00+00:00,29.360000610351562
2023-01-18 16:30:00+00:00,29.049999237060547
2023-01-18 17:30:00+00:00,29.270000457763672
2023-01-18 18:30:00+00:00,29.3799991607666
2023-01-18 19:30:00+00:00,29.145000457763672
2023-01-18 20:30:00+00:00,28.959999084472656
2023-01-19 14:30:00+00:00,28.3700008392334
2023-01-19 15:30:00+00:00,28.31999969482422
2023-01-19 16:30:00+00:00,28.670000076293945
2023-01-19 17:30:00+00:00,28.48900032043457
2023-01-19 18:30:00+00:00,28.420000076293945
2023-01-19 19:30:00+00:00,28.440000534057617
2023-01-19 20:30:00+00:00,28.170000076293945
2023-01-20 14:30:00+00:00,28.6200008392334
