Datetime,Close
2022-12-09 14:30:00+00:00,63.150001525878906
2022-12-09 15:30:00+00:00,62.97999954223633
2022-12-09 16:30:00+00:00,63.38999938964844
2022-12-09 17:30:00+00:00,63.04999923706055
2022-12-09 18:30:00+00:00,63.209999084472656
2022-12-09 19:30:00+00:00,63.29999923706055
2022-12-09 20:30:00+00:00,62.869998931884766
2022-12-12 14:30:00+00:00,62.994998931884766
2022-12-12 15:30:00+00:00,63.36000061035156
2022-12-12 16:30:00+00:00,63.400001525878906
2022-12-12 17:30:00+00:00,63.439998626708984
2022-12-12 18:30:00+00:00,63.19499969482422
2022-12-12 19:30:00+00:00,63.779998779296875
2022-12-12 20:30:00+00:00,64.08000183105469
2022-12-13 14:30:00+00:00,66.53500366210938
2022-12-13 15:30:00+00:00,65.38999938964844
2022-12-13 16:30:00+00:00,65.29000091552734
2022-12-13 17:30:00+00:00,65.75499725341797
2022-12-13 18:30:00+00:00,65.2750015258789
2022-12-13 19:30:00+00:00,65.48999786376953
2022-12-13 20:30:00+00:00,65.42500305175781
2022-12-14 14:30:00+00:00,66.44999694824219
2022-12-14 15:30:00+00:00,66.91000366210938
2022-12-14 16:30:00+00:00,66.43000030517578
2022-12-14 17:30:00+00:00,66.61000061035156
2022-12-14 18:30:00+00:00,65.72000122070312
2022-12-14 19:30:00+00:00,65.58499908447266
2022-12-14 20:30:00+00:00,66.08000183105469
2022-12-15 14:30:00+00:00,64.77999877929688
2022-12-15 15:30:00+00:00,64.27999877929688
2022-12-15 16:30:00+00:00,64.06999969482422
2022-12-15 17:30:00+00:00,63.650001525878906
2022-12-15 18:30:00+00:00,63.66999816894531
2022-12-15 19:30:00+00:00,64.16999816894531
2022-12-15 20:30:00+00:00,64.05999755859375
2022-12-16 14:30:00+00:00,62.54999923706055
2022-12-16 15:30:00+00:00,62.560001373291016
2022-12-16 16:30:00+00:00,62.15999984741211
2022-12-16 17:30:00+00:00,62.33000183105469
2022-12-16 18:30:00+00:00,62.2599983215332
2022-12-16 19:30:00+00:00,62.720001220703125
2022-12-16 20:30:00+00:00,62.47999954223633
2022-12-19 14:30:00+00:00,62.46500015258789
2022-12-19 15:30:00+00:00,62.099998474121094
2022-12-19 16:30:00+00:00,62.119998931884766
2022-12-19 17:30:00+00:00,62.189998626708984
2022-12-19 18:30:00+00:00,61.91999816894531
2022-12-19 19:30:00+00:00,62.18000030517578
2022-12-19 20:30:00+00:00,62.310001373291016
2022-12-20 14:30:00+00:00,63.10499954223633
2022-12-20 15:30:00+00:00,62.474998474121094
2022-12-20 16:30:00+00:00,62.67499923706055
2022-12-20 17:30:00+00:00,62.77000045776367
2022-12-20 18:30:00+00:00,62.88999938964844
2022-12-20 19:30:00+00:00,63.040000915527344
2022-12-20 20:30:00+00:00,62.70000076293945
2022-12-21 14:30:00+00:00,63.43000030517578
2022-12-21 15:30:00+00:00,63.68000030517578
2022-12-21 16:30:00+00:00,63.869998931884766
2022-12-21 17:30:00+00:00,64.0999984741211
2022-12-21 18:30:00+00:00,64.25599670410156
2022-12-21 19:30:00+00:00,64.36000061035156
2022-12-21 20:30:00+00:00,64.54000091552734
2022-12-22 14:30:00+00:00,63.150001525878906
2022-12-22 15:30:00+00:00,63.775001525878906
2022-12-22 16:30:00+00:00,62.80500030517578
2022-12-22 17:30:00+00:00,62.7599983215332
2022-12-22 18:30:00+00:00,63.2599983215332
2022-12-22 19:30:00+00:00,63.810001373291016
2022-12-22 20:30:00+00:00,63.77000045776367
2022-12-23 14:30:00+00:00,64.02999877929688
2022-12-23 15:30:00+00:00,64.08000183105469
2022-12-23 16:30:00+00:00,64.2699966430664
2022-12-23 17:30:00+00:00,63.939998626708984
2022-12-23 18:30:00+00:00,64.06999969482422
2022-12-23 19:30:00+00:00,64.08999633789062
2022-12-23 20:30:00+00:00,64.25
2022-12-27 14:30:00+00:00,63.97999954223633
2022-12-27 15:30:00+00:00,64.4000015258789
2022-12-27 16:30:00+00:00,64.4800033569336
2022-12-27 17:30:00+00:00,64.04000091552734
2022-12-27 18:30:00+00:00,63.63999938964844
2022-12-27 19:30:00+00:00,63.4900016784668
2022-12-27 20:30:00+00:00,63.40999984741211
2022-12-28 14:30:00+00:00,62.939998626708984
2022-12-28 15:30:00+00:00,62.900001525878906
2022-12-28 16:30:00+00:00,62.720001220703125
2022-12-28 17:30:00+00:00,63.060001373291016
2022-12-28 18:30:00+00:00,62.84000015258789
2022-12-28 19:30:00+00:00,62.650001525878906
