Datetime,Actual,Predicted
2024-05-03 17:30:00+00:00,53.2400016784668,53.192630665676255
2024-05-03 18:30:00+00:00,53.05500030517578,53.28533027943622
2024-05-03 19:30:00+00:00,53.060001373291016,53.10648755237423
2024-05-06 13:30:00+00:00,53.54999923706055,53.08929250702814
2024-05-06 14:30:00+00:00,53.27999877929688,53.43511114469727
2024-05-06 15:30:00+00:00,53.345001220703125,53.335517917177285
2024-05-06 16:30:00+00:00,53.52000045776367,53.38474363372669
2024-05-06 17:30:00+00:00,53.720001220703125,53.48078916229944
2024-05-06 18:30:00+00:00,53.75,53.6962428406571
2024-05-06 19:30:00+00:00,53.928199768066406,53.74745882443891
2024-05-07 13:30:00+00:00,53.75,53.91592070708066
2024-05-07 14:30:00+00:00,53.75,53.81279705256464
2024-05-07 15:30:00+00:00,53.685001373291016,53.79867549986767
2024-05-07 16:30:00+00:00,53.61000061035156,53.713191050830105
2024-05-07 17:30:00+00:00,53.38999938964844,53.656479603572926
2024-05-07 18:30:00+00:00,53.310001373291016,53.45776642088598
2024-05-07 19:30:00+00:00,53.220001220703125,53.35767989258144
2024-05-08 13:30:00+00:00,53.33000183105469,53.24991642482094
2024-05-08 14:30:00+00:00,53.5099983215332,53.315904054195855
2024-05-08 15:30:00+00:00,53.47999954223633,53.46059780217072
2024-05-08 16:30:00+00:00,53.470001220703125,53.49562307673324
2024-05-08 17:30:00+00:00,53.709999084472656,53.50044823819015
2024-05-08 18:30:00+00:00,53.65999984741211,53.673361740414165
2024-05-08 19:30:00+00:00,53.880001068115234,53.68123318371569
2024-05-09 13:30:00+00:00,53.79999923706055,53.85849875489025
2024-05-09 14:30:00+00:00,53.67499923706055,53.823793971411156
2024-05-09 15:30:00+00:00,53.47999954223633,53.75142036988767
2024-05-09 16:30:00+00:00,53.36000061035156,53.55163765365688
2024-05-09 17:30:00+00:00,53.400001525878906,53.42169950290443
2024-05-09 18:30:00+00:00,53.40999984741211,53.399917860019144
2024-05-09 19:30:00+00:00,53.34999847412109,53.40844910430492
2024-05-10 13:30:00+00:00,53.3650016784668,53.37511495307898
2024-05-10 14:30:00+00:00,53.22999954223633,53.37908165697716
2024-05-10 15:30:00+00:00,53.380001068115234,53.27881389642827
2024-05-10 16:30:00+00:00,53.40999984741211,53.36914155655586
2024-05-10 17:30:00+00:00,53.470001220703125,53.40025437860991
2024-05-10 18:30:00+00:00,53.540000915527344,53.47785683160154
2024-05-10 19:30:00+00:00,53.58000183105469,53.534187398526456
2024-05-13 13:30:00+00:00,53.5099983215332,53.59271523877975
2024-05-13 14:30:00+00:00,53.56499862670898,53.54846376584539
2024-05-13 15:30:00+00:00,53.459999084472656,53.57888172483239
2024-05-13 16:30:00+00:00,53.34000015258789,53.49964565007167
2024-05-13 17:30:00+00:00,53.400001525878906,53.39829266077794
2024-05-13 18:30:00+00:00,53.220001220703125,53.40205845351255
2024-05-13 19:30:00+00:00,53.20000076293945,53.272590575759835
2024-05-14 13:30:00+00:00,53.72999954223633,53.23158203715313
2024-05-14 14:30:00+00:00,53.69829940795898,53.60114672961578
2024-05-14 15:30:00+00:00,53.650001525878906,53.6879453363082
2024-05-14 16:30:00+00:00,53.48500061035156,53.70427799059758
2024-05-14 17:30:00+00:00,53.720001220703125,53.55109748428336
2024-05-14 18:30:00+00:00,53.720001220703125,53.707294253568
2024-05-14 19:30:00+00:00,54.0,53.710902631581575
2024-05-15 13:30:00+00:00,54.85499954223633,53.95655265666188
2024-05-15 14:30:00+00:00,54.97499847412109,54.636015176200594
2024-05-15 15:30:00+00:00,55.220001220703125,54.932223150344946
2024-05-15 16:30:00+00:00,55.11000061035156,55.22099473125029
2024-05-15 17:30:00+00:00,54.720001220703125,55.168711479907984
2024-05-15 18:30:00+00:00,54.81499862670898,54.89290969136654
2024-05-15 19:30:00+00:00,55.18999862670898,54.836696468234564
2024-05-16 13:30:00+00:00,54.584999084472656,55.09461159380603
2024-05-16 14:30:00+00:00,54.63999938964844,54.72710751458785
2024-05-16 15:30:00+00:00,54.7400016784668,54.69117597472657
2024-05-16 16:30:00+00:00,54.61000061035156,54.70377302862503
2024-05-16 17:30:00+00:00,54.41999816894531,54.665055055978385
2024-05-16 18:30:00+00:00,54.63999938964844,54.47684243457466
2024-05-16 19:30:00+00:00,54.540000915527344,54.61149195461634
2024-05-17 13:30:00+00:00,54.790000915527344,54.56048778848278
2024-05-17 14:30:00+00:00,54.77999877929688,54.757022027176596
2024-05-17 15:30:00+00:00,54.77000045776367,54.77393468026386
2024-05-17 16:30:00+00:00,54.84000015258789,54.81313933861415
2024-05-17 17:30:00+00:00,54.86000061035156,54.83997217056045
2024-05-17 18:30:00+00:00,54.88999938964844,54.87798662149625
2024-05-17 19:30:00+00:00,54.84000015258789,54.903017332987744
2024-05-20 13:30:00+00:00,54.54389953613281,54.87058480269258
2024-05-20 14:30:00+00:00,54.47499847412109,54.64446689257199
2024-05-20 15:30:00+00:00,54.3650016784668,54.52809005945705
2024-05-20 16:30:00+00:00,54.060001373291016,54.39883274873052
2024-05-20 17:30:00+00:00,53.83000183105469,54.151924788328095
2024-05-20 18:30:00+00:00,53.66999816894531,53.906292819014
2024-05-20 19:30:00+00:00,53.47999954223633,53.72095669286106
2024-05-21 13:30:00+00:00,53.58000183105469,53.533848232349165
2024-05-21 14:30:00+00:00,53.54999923706055,53.56006070226351
2024-05-21 15:30:00+00:00,53.34999847412109,53.545727617100425
2024-05-21 16:30:00+00:00,53.380001068115234,53.41557765796221
