y,pred
123.36499786376952,124.45471637633172
124.08000183105467,123.37845868165577
125.26000213623048,124.11047853827746
125.51499938964844,125.28999313796797
124.4000015258789,125.48651302491197
125.63999938964844,124.38339024836311
125.21499633789062,125.6705309318013
125.22000122070312,125.22618116878789
124.9000015258789,125.22716333452144
124.18000030517578,124.92685124664773
124.47000122070312,124.20333603000415
125.33999633789062,124.49144511636888
124.04000091552734,125.32781722473175
123.3499984741211,124.05199433201463
123.72000122070312,123.35641973047956
123.95249938964844,123.72483783100847
124.3499984741211,123.9551496556783
124.18499755859376,124.35367729333372
124.81999969482422,124.20431007748688
125.06999969482422,124.79610614596189
125.16000366210938,125.07795345025059
125.16000366210938,125.1974975135717
125.21499633789062,125.21638746374418
125.93000030517578,125.25030659434492
125.5999984741211,125.97223359064189
126.04000091552734,125.63567815230654
123.53500366210938,126.06743658450803
123.23999786376952,123.557647527457
122.8499984741211,123.26369203131551
122.3499984741211,122.8662911108534
123.4000015258789,122.35655067266175
124.75,123.41042225411009
124.86000061035156,124.78828282793984
124.45999908447266,124.90413237202134
124.63999938964844,124.47489359691959
124.77999877929688,124.66043481727368
124.5500030517578,124.79579433332577
124.47000122070312,124.53945133874414
124.75,124.4682000289867
124.88999938964844,124.75609423639253
126.08999633789062,124.90294478009648
126.31999969482422,126.09707128824607
126.38800048828124,126.32521841226747
126.19000244140624,126.38164355014042
125.66000366210938,126.21123448966169
126.29000091552734,125.67209566963686
126.47000122070312,126.29590786288118
126.38999938964844,126.48122795544225
126.0199966430664,126.39772280437867
125.20500183105467,126.03558016858462
125.58999633789062,125.21132328879018
125.11000061035156,125.60676441143733
124.81999969482422,125.12574798668035
124.6999969482422,124.8421760329062
126.0500030517578,124.7108809746001
126.47000122070312,126.06629629062819
127.41999816894533,126.49414089118147
127.6999969482422,127.41913615645218
127.54000091552734,127.74131866278098
127.23999786376952,127.58917810117737
127.48999786376952,127.26821306673004
126.95999908447266,127.49349506422604
127.08999633789062,126.96147803931362
127.16000366210938,127.10575573579632
126.56999969482422,127.19818144200423
126.44000244140624,126.5678361712262
126.4000015258789,126.46073652232984
126.9800033569336,126.41704490801405
127.45999908447266,126.9959142055471
127.69000244140624,127.46391212140193
128.02999877929688,127.7049017632621
128.5800018310547,128.03996820393758
128.30999755859375,128.5765772360448
128.71499633789062,128.32578682897372
128.5800018310547,128.74399006860727
131.14500427246094,128.57748302094777
131.0800018310547,131.15294643775357
131.43499755859375,131.11821265974373
132.56500244140625,131.46248533966184
131.39999389648438,132.58765527212802
131.8000030517578,131.43528682686366
131.97999572753906,131.82482251619646
131.69500732421875,131.99962368383794
132.19000244140625,131.7118759426636
132.24000549316406,132.21376567580853
132.88499450683594,132.2398581960736
132.75999450683594,132.89362024734461
133.4600067138672,132.77908563214524
134.3800048828125,133.46853827579025
137.80999755859375,134.37836840660884
138.4949951171875,137.80563637640603
138.52000427246094,138.52740222543775
139.33999633789062,138.55020786214646
139.91000366210938,139.37684466686113
139.3800048828125,139.93806145069055
140.33999633789062,139.37434760167002
140.17999267578125,140.3538528206309
141.52000427246094,140.2098153721978
141.35499572753906,141.52800062546433
140.7899932861328,141.35711182300125
140.25999450683594,140.7973829977602
139.2550048828125,140.28361531884102
139.10000610351562,139.2640902792216
139.49000549316406,139.1053307433155
139.41000366210938,139.5024807688105
139.94000244140625,139.40024287509237
140.1699981689453,139.94932906558245
140.0399932861328,140.17626295072225
139.44000244140625,140.0443908688553
139.4499969482422,139.47158657293187
136.47500610351562,139.46330840409473
135.8800048828125,136.4723285674317
136.38999938964844,135.8870510819106
136.58999633789062,136.39185062409481
135.71499633789062,136.59606956653778
136.27000427246094,135.71749717827657
136.77000427246094,136.28915773056895
138.625,136.77286286692683
138.19000244140625,138.64847715361975
139.4499969482422,138.20726387156867
138.64999389648438,139.45953092004729
138.78860473632812,138.65437572160073
138.49000549316406,138.78861223323185
138.4600067138672,138.49978492892953
138.26499938964844,138.48030694296298
138.21499633789062,138.2755592461116
139.3491973876953,138.22550088632028
139.17999267578125,139.3617683059124
139.00999450683594,139.1910734966899
139.1750030517578,139.0332137220677
139.08999633789062,139.19687874206812
139.8699951171875,139.08712293366085
138.92250061035156,139.87291902481616
139.9499969482422,138.93046249900252
139.47999572753906,139.97189930583087
139.1300048828125,139.4750428672162
138.5800018310547,139.14758171994458
138.38999938964844,138.58510548583456
140.94000244140625,138.41134415548194
139.68499755859375,140.9722552724554
139.1300048828125,139.72217753243842
138.42999267578125,139.15986386692634
138.6699981689453,138.45077789600862
138.22999572753906,138.69240043737216
137.9600067138672,138.24193193832772
135.50999450683594,137.97213212563992
134.8300018310547,135.53045285415791
134.8350067138672,134.8255679464297
135.33999633789062,134.84177118180475
136.25,135.34548560608226
135.9499969482422,136.2767774052918
135.2100067138672,135.98992951730034
135.6199951171875,135.22909907884704
135.81500244140625,135.63330145039185
136.22000122070312,135.83058191635712
136.05999755859375,136.2413507840833
136.78500366210938,136.06738584695165
137.7100067138672,136.78623222054478
137.97000122070312,137.71422468004823
137.66000366210938,138.01887927275556
138.47000122070312,137.67666786096618
138.1999969482422,138.48728550348767
138.4199981689453,138.21246651197256
138.80999755859375,138.43550261592472
138.5800018310547,138.83380312117788
138.57000732421875,138.59732901264525
138.05999755859375,138.60186724736184
138.6750030517578,138.08018076600206
138.66000366210938,138.6965787863916
138.19500732421875,138.68836063973993
138.4499969482422,138.22884801594148
