y,pred
112.20999908447266,112.22380987614301
111.68000030517578,112.22705889633907
111.90519714355467,111.69339368645036
112.02999877929688,111.91351305273405
111.9250030517578,112.05172759991677
112.23999786376952,111.94901350611163
112.27999877929688,112.27047657327458
112.08000183105467,112.30614372247345
111.23500061035156,112.10485178764527
111.2699966430664,111.26990281938168
111.12000274658205,111.30712105260919
110.74500274658205,111.15634441271845
110.41000366210938,110.76038453237119
110.31999969482422,110.43706390763049
109.75,110.35124317309558
110.20339965820312,109.76894818153232
110.21499633789062,110.21445528585872
110.08000183105467,110.23627787380548
109.93000030517578,110.10740870521356
110.4000015258789,109.96598759171299
110.51000213623048,110.4140503736292
110.8499984741211,110.51466052207789
111.81500244140624,110.88611804038858
112.03500366210938,111.85191588772032
113.58999633789062,112.06738998069119
114.04000091552734,113.62041721355814
114.16999816894533,114.06902162172847
114.68000030517578,114.1979361390871
115.3000030517578,114.70958524704402
114.70500183105467,115.3283635785859
114.76000213623048,114.7190220671243
114.0,114.77127739897499
113.41500091552734,114.0175619199872
113.02999877929688,113.43897145751656
113.52999877929688,113.05378436701761
112.6999969482422,113.53003494000023
113.4000015258789,112.71478644923307
112.55999755859376,113.40436034357452
113.06999969482422,112.57335474506853
112.97000122070312,113.06741804619085
112.31999969482422,112.98370207426973
112.72000122070312,112.34051003212124
113.06999969482422,112.72984717126423
113.7300033569336,113.07901566776808
113.54000091552734,113.75234894393776
113.20999908447266,113.56585323213025
113.36000061035156,113.23090495265878
112.87999725341795,113.37260222099056
112.87999725341795,112.89256758152654
112.9800033569336,112.89470419669128
113.31500244140624,112.99039728072621
113.4499969482422,113.33218001848773
113.88999938964844,113.46561623937346
113.70999908447266,113.8930119422848
114.21499633789062,113.70934864244016
114.5500030517578,114.22965022020554
114.6999969482422,114.57350510412108
114.54499816894533,114.73401506322266
114.13500213623048,114.57606866294212
114.16500091552734,114.17744909400406
114.19000244140624,114.20625394865425
113.36000061035156,114.21528491195328
113.58000183105467,113.3716455028088
113.87999725341795,113.60235856524388
113.73999786376952,113.83888475003155
114.04000091552734,113.73930657354549
114.08000183105467,114.0891610002739
113.70999908447266,114.0952053182777
112.73999786376952,113.72386466169742
112.41999816894533,112.75531151071975
112.91000366210938,112.43095473942198
114.97000122070312,112.923620475637
115.6449966430664,114.98989688406402
115.41000366210938,115.66662616477892
115.41999816894533,115.42373430573178
115.3499984741211,115.44225572126068
115.38999938964844,115.37298485559738
115.51000213623048,115.3996768558631
116.06999969482422,115.5361136735962
116.27999877929688,116.08491016862719
116.04000091552734,116.30437666733303
115.75499725341795,116.06492828068433
115.6500015258789,115.77105031640362
115.79499816894533,115.6698246525422
115.62000274658205,115.81610143558281
113.66000366210938,115.62267772118398
113.05999755859376,113.67635452572785
112.76619720458984,113.07655588069566
112.83999633789062,112.7828983862667
113.25,112.83684467571771
113.48999786376952,113.24338393472135
113.19000244140624,113.48756601487206
114.2249984741211,113.21196658178108
115.06500244140624,114.22834158204687
115.16500091552734,115.05995593863075
115.95999908447266,115.1989139014012
116.28500366210938,115.98881008535228
116.37000274658205,116.30202845776984
116.7699966430664,116.4076331091427
116.88500213623048,116.79587231010316
116.51000213623048,116.90816138166421
114.04000091552734,116.52755770948309
114.13500213623048,114.0499090623906
113.72000122070312,114.14424291651298
114.26000213623048,113.74306757236445
